Modelo,Distância,Recall@1,Recall@3,Recall@7
all-mpnet-base-v2,cos,0.8657407407407407,0.9552469135802469,0.9830246913580247
all-distilroberta-v1,cos,0.8256172839506173,0.9058641975308642,0.9429012345679012
all-MiniLM-L6-v2,cos,0.9012345679012346,0.9675925925925926,0.9861111111111112
all-MiniLM-L12-v2,cos,0.9135802469135802,0.9768518518518519,0.9938271604938271
all-mpnet-base-v2,dot,0.8657407407407407,0.9552469135802469,0.9830246913580247
all-distilroberta-v1,dot,0.8256172839506173,0.9058641975308642,0.9429012345679012
all-MiniLM-L6-v2,dot,0.9012345679012346,0.9675925925925926,0.9861111111111112
all-MiniLM-L12-v2,dot,0.9135802469135802,0.9768518518518519,0.9938271604938271
multi-qa-mpnet-base-dot-v1,dot,0.9197530864197531,0.9629629629629629,0.9845679012345679
multi-qa-distilbert-dot-v1,dot,0.8904320987654321,0.9660493827160493,0.9922839506172839
multi-qa-MiniLM-L6-dot-v1,dot,0.8919753086419753,0.9614197530864198,0.9845679012345679
multi-qa-mpnet-base-cos-v1,cos,0.9027777777777778,0.9614197530864198,0.9861111111111112
multi-qa-distilbert-cos-v1,cos,0.9074074074074074,0.9645061728395061,0.9938271604938271
multi-qa-MiniLM-L6-cos-v1,cos,0.9012345679012346,0.9598765432098766,0.9876543209876543
